apk,arm,rep,timeout,container,n_records,record_states,state,error_message,execution_time_seconds,c2_floor10,c2_campaign_floor,cov_method,cov_act,cov_mop,mop_unique,total_method_calls,trace_steps,logcat_lines,cov_sig_distinct,viol_lines,viol_distinct,verify_lines,ev_crash,ev_anr,ev_verify_error,ev_other,ev_proc_own,ev_proc_all,ev_first_crash_s,ev_top,fails,sa_methods_reach_mop,sa_activities,sa_activities_reach_mop,sa_complete,apk_json,excluded_in_manifest
com.gelakinetic.mtgfam_99.apk,aperv:mop_off_llm_off,1,300,gh104_00,1,COMPLETED,COMPLETED,,366,270.0,255,34.855769230769226,50.0,56.666666666666664,3.0,870.0,296,5329,3927,3,3,0,0,0,0,0,0,0,,,,60,2,1,True,ok,False
com.gelakinetic.mtgfam_99.apk,aperv:mop_off_llm_off,2,300,gh104_00,1,COMPLETED,COMPLETED,,365,270.0,255,34.455128205128204,50.0,43.333333333333336,0.0,860.0,308,7322,4169,0,0,0,0,0,0,0,0,0,,,,60,2,1,True,ok,False
com.gelakinetic.mtgfam_99.apk,aperv:mop_off_llm_off,3,300,gh104_00,1,COMPLETED,COMPLETED,,371,270.0,255,30.649038461538463,50.0,43.333333333333336,3.0,765.0,334,6908,3701,3,3,0,0,0,0,0,0,0,,,,60,2,1,True,ok,False
com.gelakinetic.mtgfam_99.apk,aperv:mop_on_llm_off,1,300,gh104_00,1,COMPLETED,COMPLETED,,368,270.0,255,36.618589743589745,100.0,53.333333333333336,0.0,914.0,324,6549,3584,0,0,0,0,0,0,0,0,0,,,,60,2,1,True,ok,False
com.gelakinetic.mtgfam_99.apk,aperv:mop_on_llm_off,2,300,gh104_00,1,COMPLETED,COMPLETED,,366,270.0,255,34.815705128205124,100.0,50.0,3.0,869.0,274,6848,3687,3,3,0,0,1,0,0,1,1,,anr:com.gelakinetic.mtgfam.debug=1,,60,2,1,True,ok,False
com.gelakinetic.mtgfam_99.apk,aperv:mop_on_llm_off,3,300,gh104_00,1,COMPLETED,COMPLETED,,365,270.0,255,38.70192307692308,100.0,56.666666666666664,3.0,966.0,289,6754,3754,3,3,0,0,0,0,0,0,0,,,,60,2,1,True,ok,False
com.github.cvzi.screenshottile_148.apk,ape,1,300,gh104_01,1,COMPLETED,COMPLETED,,358,270.0,255,17.5,20.0,0.0,0.0,553.0,267,784,554,0,0,0,0,0,0,0,0,0,,,,2,27,1,True,ok,False
com.github.cvzi.screenshottile_148.apk,ape,2,300,gh104_01,1,COMPLETED,COMPLETED,,359,270.0,255,27.310126582278482,32.0,0.0,0.0,863.0,259,1409,864,0,0,0,0,0,0,0,0,0,,,,2,27,1,True,ok,False
com.github.cvzi.screenshottile_148.apk,ape,3,300,gh104_01,1,COMPLETED,COMPLETED,,364,270.0,255,25.158227848101266,36.0,100.0,0.0,795.0,294,1583,796,0,0,0,0,0,0,0,0,0,,,,2,27,1,True,ok,False
com.github.cvzi.screenshottile_148.apk,aperv:mop_off_llm_off,1,300,gh104_01,1,COMPLETED,COMPLETED,,365,270.0,255,22.341772151898734,28.000000000000004,100.0,0.0,706.0,307,1742,707,0,0,0,0,0,0,0,0,0,,,,2,27,1,True,ok,False
com.github.cvzi.screenshottile_148.apk,aperv:mop_off_llm_off,2,300,gh104_01,1,COMPLETED,COMPLETED,,366,270.0,255,16.67721518987342,20.0,0.0,0.0,527.0,190,2043,528,0,0,0,2,2,0,0,4,4,139,anr:com.github.cvzi.screenshottile.debug=2;crash:java.lang.IllegalStateException=2,,2,27,1,True,ok,False
com.github.cvzi.screenshottile_148.apk,aperv:mop_off_llm_off,3,300,gh104_01,1,COMPLETED,COMPLETED,,369,270.0,255,26.297468354430382,32.0,0.0,0.0,831.0,327,2053,832,0,0,0,0,0,0,0,0,0,,,,2,27,1,True,ok,False
com.github.cvzi.screenshottile_148.apk,aperv:mop_on_llm_off,1,300,gh104_01,1,COMPLETED,COMPLETED,,363,270.0,255,18.60759493670886,24.0,100.0,0.0,588.0,264,1623,589,0,0,0,0,0,0,0,0,0,,,,2,27,1,True,ok,False
com.github.cvzi.screenshottile_148.apk,aperv:mop_on_llm_off,2,300,gh104_01,1,COMPLETED,COMPLETED,,362,270.0,255,21.80379746835443,28.000000000000004,100.0,0.0,689.0,287,1688,690,0,0,0,0,0,0,0,0,0,,,,2,27,1,True,ok,False
com.github.cvzi.screenshottile_148.apk,aperv:mop_on_llm_off,3,300,gh104_01,1,COMPLETED,COMPLETED,,362,270.0,255,22.911392405063292,36.0,100.0,0.0,724.0,295,1568,725,0,0,0,0,0,0,0,0,0,,,,2,27,1,True,ok,False
com.github.gotify_35.apk,ape,1,300,gh104_02,1,COMPLETED,COMPLETED,,358,270.0,255,11.732456140350877,42.857142857142854,9.865470852017937,0.0,214.0,271,675,509,0,0,0,0,0,0,0,0,0,,,,223,7,5,,ok,False
com.github.gotify_35.apk,ape,2,300,gh104_02,1,COMPLETED,COMPLETED,,359,270.0,255,11.732456140350877,42.857142857142854,9.865470852017937,0.0,214.0,253,1239,519,0,0,0,0,0,0,0,0,0,,,,223,7,5,,ok,False
com.github.gotify_35.apk,ape,3,300,gh104_02,1,COMPLETED,COMPLETED,,361,270.0,255,11.732456140350877,42.857142857142854,9.865470852017937,0.0,214.0,215,777,509,0,0,0,0,0,0,0,0,0,,,,223,7,5,,ok,False
com.github.gotify_35.apk,aperv:mop_off_llm_off,1,300,gh104_02,1,COMPLETED,COMPLETED,,364,270.0,255,16.228070175438596,42.857142857142854,14.349775784753364,9.0,296.0,207,3661,1762,9,6,0,0,0,0,0,0,0,,,,223,7,5,,ok,False
com.github.gotify_35.apk,aperv:mop_off_llm_off,2,300,gh104_02,1,COMPLETED,COMPLETED,,364,270.0,255,16.228070175438596,42.857142857142854,14.349775784753364,9.0,296.0,229,2126,1754,9,6,0,0,0,0,0,0,0,,,,223,7,5,,ok,False
com.github.gotify_35.apk,aperv:mop_off_llm_off,3,300,gh104_02,1,COMPLETED,COMPLETED,,364,270.0,255,16.228070175438596,42.857142857142854,14.349775784753364,9.0,296.0,215,3923,1764,16,6,0,0,0,0,0,0,0,,,,223,7,5,,ok,False
com.github.gotify_35.apk,aperv:mop_on_llm_off,1,300,gh104_02,1,COMPLETED,COMPLETED,,367,270.0,255,25.986842105263158,85.71428571428571,26.45739910313901,9.0,474.0,200,6833,2385,18,6,0,5,0,0,0,5,5,206,crash:java.lang.NullPointerException=4;crash:java.lang.AssertionError=1,,223,7,5,,ok,False
com.github.gotify_35.apk,aperv:mop_on_llm_off,2,300,gh104_02,1,COMPLETED,COMPLETED,,369,270.0,255,19.188596491228072,85.71428571428571,18.385650224215247,9.0,350.0,206,4696,1828,16,6,0,2,1,0,0,3,3,277,crash:java.lang.AssertionError=2;anr:com.github.gotify=1,,223,7,5,,ok,False
com.github.gotify_35.apk,aperv:mop_on_llm_off,3,300,gh104_02,1,COMPLETED,COMPLETED,,368,270.0,255,18.475877192982455,71.42857142857143,17.937219730941703,2.0,337.0,182,4388,1800,4,1,0,0,0,0,0,0,0,,,,223,7,5,,ok,False
com.github.livingwithhippos.unchained_60.apk,ape,1,300,gh104_03,1,COMPLETED,COMPLETED,,355,270.0,255,12.275215011727912,100.0,12.814895947426066,7.0,1256.0,303,6454,3576,14,5,0,0,0,0,0,0,0,,,,1826,3,2,,ok,False
com.github.livingwithhippos.unchained_60.apk,ape,2,300,gh104_03,1,COMPLETED,COMPLETED,,362,270.0,255,12.197028928850665,100.0,12.595837897042717,7.0,1248.0,317,7023,3572,14,5,0,0,0,0,0,0,0,,,,1826,3,2,,ok,False
com.github.livingwithhippos.unchained_60.apk,ape,3,300,gh104_03,1,COMPLETED,COMPLETED,,362,270.0,255,12.118842845973417,100.0,13.03395399780942,7.0,1240.0,327,6993,3552,14,5,0,0,0,0,0,0,0,,,,1826,3,2,,ok,False
com.github.livingwithhippos.unchained_60.apk,aperv:mop_off_llm_off,1,300,gh104_03,1,COMPLETED,COMPLETED,,366,270.0,255,12.245895230648944,100.0,13.253012048192772,7.0,1253.0,295,7217,3555,14,5,0,0,0,0,0,0,0,,,,1826,3,2,,ok,False
com.github.livingwithhippos.unchained_60.apk,aperv:mop_off_llm_off,2,300,gh104_03,1,COMPLETED,COMPLETED,,367,270.0,255,11.630179827990618,100.0,12.54107338444688,7.0,1190.0,285,8824,3500,21,5,0,0,0,0,0,0,0,,,,1826,3,2,,ok,False
com.github.livingwithhippos.unchained_60.apk,aperv:mop_off_llm_off,3,300,gh104_03,1,COMPLETED,COMPLETED,,364,270.0,255,13.51641907740422,100.0,14.622124863088718,7.0,1383.0,331,7369,3700,14,5,0,0,0,0,0,0,0,,,,1826,3,2,,ok,False
com.github.livingwithhippos.unchained_60.apk,aperv:mop_on_llm_off,1,300,gh104_03,1,COMPLETED,COMPLETED,,363,270.0,255,12.851837372947617,100.0,14.29353778751369,7.0,1315.0,400,7255,3629,14,5,0,0,0,0,0,0,0,,,,1826,3,2,,ok,False
com.github.livingwithhippos.unchained_60.apk,aperv:mop_on_llm_off,2,300,gh104_03,1,COMPLETED,COMPLETED,,366,270.0,255,12.734558248631744,100.0,14.019715224534501,7.0,1303.0,372,10755,3627,21,5,0,0,0,0,0,0,0,,,,1826,3,2,,ok,False
com.github.livingwithhippos.unchained_60.apk,aperv:mop_on_llm_off,3,300,gh104_03,1,COMPLETED,COMPLETED,,364,270.0,255,12.441360437842064,100.0,13.307776560788609,7.0,1273.0,304,10522,3590,21,5,0,0,0,0,0,0,0,,,,1826,3,2,,ok,False
com.google.android.stardroid_1678.apk,ape,1,300,gh104_04,1,COMPLETED,COMPLETED,,362,270.0,255,0.0,0.0,0.0,0.0,0.0,102,554,61,0,0,0,0,0,0,0,0,0,,,C5,442,8,7,,ok,True
com.google.android.stardroid_1678.apk,ape,2,300,gh104_04,3,ERROR/ERROR/COMPLETED,COMPLETED,,354,270.0,255,0.0,0.0,0.0,0,0,104,398,61,0,0,0,0,0,0,0,0,0,,,C5,442,8,7,,ok,True
com.google.android.stardroid_1678.apk,ape,3,300,gh104_04,1,COMPLETED,COMPLETED,,363,270.0,255,0.0,0.0,0.0,0.0,0.0,99,478,61,0,0,0,0,0,0,0,0,0,,,C5,442,8,7,,ok,True
com.google.android.stardroid_1678.apk,aperv:mop_off_llm_off,1,300,gh104_04,3,ERROR/ERROR/ERROR,ERROR,TaskExecutionError: Component ToolExecutionComponent execution failed (Task ID: ed83a63e-a2ed-478f-bac1-45edd830c4f1),64,270.0,255,0.0,0.0,0.0,0,0,12,151,61,0,0,0,0,0,0,0,0,0,,,C1+C2+C5,442,8,7,,ok,True
com.google.android.stardroid_1678.apk,aperv:mop_off_llm_off,2,300,gh104_04,3,ERROR/ERROR/ERROR,ERROR,TaskExecutionError: Component ToolExecutionComponent execution failed (Task ID: 8749546f-511f-4f25-ad9c-0b21967582e9),65,270.0,255,0.0,0.0,0.0,0,0,11,131,61,0,0,0,0,0,0,0,0,0,,,C1+C2+C5,442,8,7,,ok,True
com.google.android.stardroid_1678.apk,aperv:mop_off_llm_off,3,300,gh104_04,3,ERROR/ERROR/ERROR,ERROR,TaskExecutionError: Component ToolExecutionComponent execution failed (Task ID: 8b5a12bc-45b8-4cf4-a283-bc6ead367b2f),66,270.0,255,0.0,0.0,0.0,0,0,6,147,61,0,0,0,0,0,0,0,0,0,,,C1+C2+C5,442,8,7,,ok,True
com.google.android.stardroid_1678.apk,aperv:mop_on_llm_off,1,300,gh104_04,3,ERROR/ERROR/ERROR,ERROR,TaskExecutionError: Component ToolExecutionComponent execution failed (Task ID: ce359fe3-cace-43a7-a104-a3df21f79cc7),80,270.0,255,0.0,0.0,0.0,0,0,17,189,61,0,0,0,0,0,0,0,0,0,,,C1+C2+C5,442,8,7,,ok,True
com.google.android.stardroid_1678.apk,aperv:mop_on_llm_off,2,300,gh104_04,3,ERROR/ERROR/ERROR,ERROR,TaskExecutionError: Component ToolExecutionComponent execution failed (Task ID: 19b0cffb-d59a-4325-bb58-c3633ea814b4),81,270.0,255,0.0,0.0,0.0,0,0,13,178,61,0,0,0,0,0,0,0,0,0,,,C1+C2+C5,442,8,7,,ok,True
com.google.android.stardroid_1678.apk,aperv:mop_on_llm_off,3,300,gh104_04,3,ERROR/ERROR/ERROR,ERROR,TaskExecutionError: Component ToolExecutionComponent execution failed (Task ID: e5b26733-cec6-4406-8aa6-bc349f7334bf),83,270.0,255,0.0,0.0,0.0,0,0,14,189,61,0,0,0,0,0,0,0,0,0,,,C1+C2+C5,442,8,7,,ok,True
com.hegocre.nextcloudpasswords_38.apk,ape,1,300,gh104_05,1,COMPLETED,COMPLETED,,356,270.0,255,5.670529801324503,60.0,3.9598732840549102,18.0,274.0,237,1105,372,38,19,0,0,0,0,0,0,0,,,,1894,7,6,,ok,False
com.hegocre.nextcloudpasswords_38.apk,ape,2,300,gh104_05,1,COMPLETED,COMPLETED,,356,270.0,255,5.670529801324503,60.0,3.9598732840549102,18.0,274.0,227,1341,372,55,19,0,0,0,0,0,0,0,,,,1894,7,6,,ok,False
com.hegocre.nextcloudpasswords_38.apk,ape,3,300,gh104_05,1,COMPLETED,COMPLETED,,357,270.0,255,5.670529801324503,60.0,3.9598732840549102,18.0,274.0,227,1370,372,55,19,0,0,0,0,0,0,0,,,,1894,7,6,,ok,False
com.hegocre.nextcloudpasswords_38.apk,aperv:mop_off_llm_off,1,300,gh104_05,1,COMPLETED,COMPLETED,,364,270.0,255,5.670529801324503,60.0,3.9598732840549102,18.0,274.0,210,1437,372,53,19,0,0,0,0,0,0,0,,,,1894,7,6,,ok,False
com.hegocre.nextcloudpasswords_38.apk,aperv:mop_off_llm_off,2,300,gh104_05,1,COMPLETED,COMPLETED,,365,270.0,255,5.670529801324503,60.0,3.9598732840549102,18.0,274.0,373,2099,372,70,19,0,0,0,0,0,0,0,,,,1894,7,6,,ok,False
com.hegocre.nextcloudpasswords_38.apk,aperv:mop_off_llm_off,3,300,gh104_05,1,COMPLETED,COMPLETED,,363,270.0,255,5.670529801324503,60.0,3.9598732840549102,18.0,274.0,310,1997,372,72,19,0,0,0,0,0,0,0,,,,1894,7,6,,ok,False
com.hegocre.nextcloudpasswords_38.apk,aperv:mop_on_llm_off,1,300,gh104_05,1,COMPLETED,COMPLETED,,369,270.0,255,19.432947019867548,100.0,19.429778247096095,18.0,939.0,358,6911,2177,87,19,0,0,0,0,0,0,0,,,,1894,7,6,,ok,False
com.hegocre.nextcloudpasswords_38.apk,aperv:mop_on_llm_off,2,300,gh104_05,1,COMPLETED,COMPLETED,,370,270.0,255,18.460264900662253,100.0,18.690601900739175,18.0,892.0,221,3187,2163,53,19,0,0,0,0,0,0,0,,,,1894,7,6,,ok,False
com.hegocre.nextcloudpasswords_38.apk,aperv:mop_on_llm_off,3,300,gh104_05,1,COMPLETED,COMPLETED,,368,270.0,255,15.956125827814569,100.0,15.205913410770854,18.0,771.0,273,1686,870,36,19,0,0,0,0,0,0,0,,,,1894,7,6,,ok,False
com.hwloc.lstopo_80283.apk,ape,1,300,gh104_06,2,ERROR/COMPLETED,COMPLETED,,359,270.0,255,40.65934065934066,50.0,0.0,0,74,129,572,102,0,0,0,0,0,0,0,0,0,,,,6,4,1,True,ok,False
com.hwloc.lstopo_80283.apk,ape,2,300,gh104_06,1,COMPLETED,COMPLETED,,360,270.0,255,43.40659340659341,75.0,0.0,0.0,79.0,133,720,107,0,0,0,0,1,0,0,0,1,,anr:com.google.android.ims=1,,6,4,1,True,ok,False
com.hwloc.lstopo_80283.apk,ape,3,300,gh104_06,1,COMPLETED,COMPLETED,,357,270.0,255,39.010989010989015,50.0,0.0,0.0,71.0,174,533,99,0,0,0,0,0,0,0,0,0,,,,6,4,1,True,ok,False
com.hwloc.lstopo_80283.apk,aperv:mop_off_llm_off,1,300,gh104_06,1,COMPLETED,COMPLETED,,357,270.0,255,46.7032967032967,75.0,0.0,0.0,85.0,223,634,113,0,0,0,0,0,0,0,0,0,,,,6,4,1,True,ok,False
com.hwloc.lstopo_80283.apk,aperv:mop_off_llm_off,2,300,gh104_06,1,COMPLETED,COMPLETED,,366,270.0,255,39.56043956043956,50.0,0.0,0.0,72.0,152,706,100,0,0,0,0,0,0,0,0,0,,,,6,4,1,True,ok,False
com.hwloc.lstopo_80283.apk,aperv:mop_off_llm_off,3,300,gh104_06,1,COMPLETED,COMPLETED,,364,270.0,255,41.75824175824176,50.0,0.0,0.0,76.0,134,682,104,0,0,0,0,0,0,0,0,0,,,,6,4,1,True,ok,False
com.hwloc.lstopo_80283.apk,aperv:mop_on_llm_off,1,300,gh104_06,1,COMPLETED,COMPLETED,,364,270.0,255,41.75824175824176,75.0,16.666666666666664,5.0,76.0,146,815,177,5,5,0,1,0,0,0,1,1,110,crash:java.lang.IllegalStateException=1,,6,4,1,True,ok,False
com.hwloc.lstopo_80283.apk,aperv:mop_on_llm_off,2,300,gh104_06,1,COMPLETED,COMPLETED,,360,270.0,255,42.857142857142854,75.0,16.666666666666664,5.0,78.0,129,1163,172,5,5,0,2,1,0,0,2,3,185,anr:com.google.android.ims=1;crash:java.lang.IllegalStateException=1;crash:java.lang.NullPointerException=1,,6,4,1,True,ok,False
com.hwloc.lstopo_80283.apk,aperv:mop_on_llm_off,3,300,gh104_06,1,COMPLETED,COMPLETED,,360,270.0,255,42.857142857142854,75.0,16.666666666666664,5.0,78.0,142,922,172,5,5,0,1,0,0,0,1,1,108,crash:java.lang.IllegalStateException=1,,6,4,1,True,ok,False
com.ivanovsky.passnotes_11700.apk,ape,1,300,gh104_07,1,COMPLETED,COMPLETED,,366,270.0,255,20.98711825155594,100.0,19.661733615221987,3.0,2900.0,266,11148,3804,3,3,0,4,0,0,0,4,4,211,crash:java.lang.IllegalStateException=3;crash:java.lang.IllegalArgumentException=1,,3311,3,1,True,ok,False
com.ivanovsky.passnotes_11700.apk,ape,2,300,gh104_07,1,COMPLETED,COMPLETED,,365,270.0,255,19.06209292227529,100.0,17.426759287224403,0.0,2634.0,232,4299,2886,0,0,0,0,0,0,0,0,0,,,,3311,3,1,True,ok,False
com.ivanovsky.passnotes_11700.apk,ape,3,300,gh104_07,1,COMPLETED,COMPLETED,,364,270.0,255,17.83905051382255,100.0,16.339474479009365,0.0,2465.0,225,4303,2715,0,0,0,0,0,0,0,0,0,,,,3311,3,1,True,ok,False
com.ivanovsky.passnotes_11700.apk,aperv:mop_off_llm_off,1,300,gh104_07,1,COMPLETED,COMPLETED,,367,270.0,255,20.379215515993632,100.0,18.42343702808819,3.0,2816.0,316,8911,3720,3,3,0,1,0,0,0,1,1,192,crash:java.lang.IllegalArgumentException=1,,3311,3,1,True,ok,False
com.ivanovsky.passnotes_11700.apk,aperv:mop_off_llm_off,2,300,gh104_07,1,COMPLETED,COMPLETED,,361,270.0,255,24.25821392386742,100.0,23.497432799758382,0.0,3352.0,320,7077,3741,0,0,0,0,0,0,0,0,0,,,,3311,3,1,True,ok,False
com.ivanovsky.passnotes_11700.apk,aperv:mop_off_llm_off,3,300,gh104_07,1,COMPLETED,COMPLETED,,368,270.0,255,21.471993052540164,100.0,19.99395952884325,10.0,2967.0,361,9415,4758,10,8,0,0,0,0,0,0,0,,,,3311,3,1,True,ok,False
com.ivanovsky.passnotes_11700.apk,aperv:mop_on_llm_off,1,300,gh104_07,1,COMPLETED,COMPLETED,,368,270.0,255,20.625271385149805,100.0,18.876472364844457,0.0,2850.0,290,10669,3104,0,0,0,2,0,0,0,2,2,103,crash:java.lang.IllegalStateException=1;crash:java.lang.IllegalArgumentException=1,,3311,3,1,True,ok,False
com.ivanovsky.passnotes_11700.apk,aperv:mop_on_llm_off,2,300,gh104_07,1,COMPLETED,COMPLETED,,373,270.0,255,21.334491243305834,100.0,19.510721836303233,9.0,2948.0,295,8241,4147,9,6,0,1,0,0,0,1,1,206,crash:java.lang.IllegalArgumentException=1,,3311,3,1,True,ok,False
com.ivanovsky.passnotes_11700.apk,aperv:mop_on_llm_off,3,300,gh104_07,1,COMPLETED,COMPLETED,,366,270.0,255,21.1969894340715,100.0,19.269102990033225,3.0,2929.0,314,8010,3833,3,3,0,1,0,0,0,1,1,296,crash:java.lang.IllegalStateException=1,,3311,3,1,True,ok,False
com.iyps_158.apk,ape,1,300,gh104_00,1,COMPLETED,COMPLETED,,360,270.0,255,73.60655737704917,100.0,67.85714285714286,0.0,898.0,231,2563,1451,0,0,0,0,0,0,0,0,0,,,,280,3,3,True,ok,False
com.iyps_158.apk,ape,2,300,gh104_00,1,COMPLETED,COMPLETED,,360,270.0,255,63.852459016393446,100.0,61.78571428571429,0.0,779.0,278,2487,1337,0,0,0,0,0,0,0,0,0,,,,280,3,3,True,ok,False
com.iyps_158.apk,ape,3,300,gh104_00,1,COMPLETED,COMPLETED,,359,270.0,255,64.75409836065575,66.66666666666666,68.92857142857143,0.0,790.0,264,1436,1267,0,0,0,0,0,0,0,0,0,,,,280,3,3,True,ok,False
com.iyps_158.apk,aperv:mop_off_llm_off,1,300,gh104_00,1,COMPLETED,COMPLETED,,364,270.0,255,64.91803278688525,66.66666666666666,65.0,0.0,792.0,265,3468,1268,0,0,0,0,0,0,0,0,0,,,,280,3,3,True,ok,False
com.iyps_158.apk,aperv:mop_off_llm_off,2,300,gh104_00,1,COMPLETED,COMPLETED,,364,270.0,255,65.81967213114754,66.66666666666666,68.21428571428572,0.0,803.0,300,2887,1279,0,0,0,0,0,0,0,0,0,,,,280,3,3,True,ok,False
com.iyps_158.apk,aperv:mop_off_llm_off,3,300,gh104_00,1,COMPLETED,COMPLETED,,362,270.0,255,65.24590163934427,66.66666666666666,68.21428571428572,0.0,796.0,288,2720,1272,0,0,0,0,0,0,0,0,0,,,,280,3,3,True,ok,False
com.iyps_158.apk,aperv:mop_on_llm_off,1,300,gh104_00,1,COMPLETED,COMPLETED,,359,270.0,255,76.47540983606558,100.0,78.21428571428571,0.0,933.0,295,3477,1497,0,0,0,0,0,0,0,0,0,,,,280,3,3,True,ok,False
com.iyps_158.apk,aperv:mop_on_llm_off,2,300,gh104_00,1,COMPLETED,COMPLETED,,359,270.0,255,65.65573770491804,100.0,65.35714285714286,0.0,801.0,346,3691,1359,0,0,0,0,0,0,0,0,0,,,,280,3,3,True,ok,False
com.iyps_158.apk,aperv:mop_on_llm_off,3,300,gh104_00,1,COMPLETED,COMPLETED,,361,270.0,255,71.88524590163935,100.0,75.35714285714286,0.0,877.0,308,3829,1428,0,0,0,0,0,0,0,0,0,,,,280,3,3,True,ok,False
com.jerboa_87.apk,ape,1,300,gh104_01,1,COMPLETED,COMPLETED,,359,270.0,255,23.855608929076013,100.0,19.111240197502177,7.0,3377.0,259,18075,11039,14,5,0,0,0,0,0,0,0,,,,6886,3,2,,ok,False
com.jerboa_87.apk,ape,2,300,gh104_01,1,COMPLETED,COMPLETED,,367,270.0,255,25.218988414806443,100.0,20.519895440023237,7.0,3570.0,284,21577,11537,14,5,0,0,0,0,0,0,0,,,,6886,3,2,,ok,False
com.jerboa_87.apk,ape,3,300,gh104_01,1,COMPLETED,COMPLETED,,360,270.0,255,28.532071206555525,100.0,24.542550101655532,7.0,4039.0,254,19702,11795,14,5,0,0,0,0,0,0,0,,,,6886,3,2,,ok,False
com.jerboa_87.apk,aperv:mop_off_llm_off,1,300,gh104_01,1,COMPLETED,COMPLETED,,364,270.0,255,24.38541961005934,100.0,19.735695614289863,7.0,3452.0,275,18290,11064,14,5,0,0,0,0,0,0,0,,,,6886,3,2,,ok,False
com.jerboa_87.apk,aperv:mop_off_llm_off,2,300,gh104_01,1,COMPLETED,COMPLETED,,362,270.0,255,23.007911839502686,100.0,18.617484751670055,7.0,3257.0,292,19836,10809,14,5,0,0,0,0,0,0,0,,,,6886,3,2,,ok,False
com.jerboa_87.apk,aperv:mop_off_llm_off,3,300,gh104_01,1,COMPLETED,COMPLETED,,366,270.0,255,30.163888103984178,100.0,27.02584954981121,7.0,4270.0,299,20930,11991,14,5,0,0,0,0,0,0,0,,,,6886,3,2,,ok,False
com.jerboa_87.apk,aperv:mop_on_llm_off,1,300,gh104_01,2,ERROR/COMPLETED,COMPLETED,,358,270.0,255,27.783272110765754,100.0,23.308161487075225,7,3933,265,30117,11915,21,5,0,0,0,0,0,0,0,,,,6886,3,2,,ok,False
com.jerboa_87.apk,aperv:mop_on_llm_off,2,300,gh104_01,1,COMPLETED,COMPLETED,,363,270.0,255,28.57445606103419,100.0,25.021783328492592,7.0,4045.0,335,31362,12083,21,5,0,0,0,0,0,0,0,,,,6886,3,2,,ok,False
com.jerboa_87.apk,aperv:mop_on_llm_off,3,300,gh104_01,1,COMPLETED,COMPLETED,,368,270.0,255,23.18451539983046,100.0,18.559395875689805,7.0,3282.0,272,20029,10990,14,5,0,0,0,0,0,0,0,,,,6886,3,2,,ok,False
com.js.nowakelock_87.apk,ape,1,300,gh104_02,1,COMPLETED,COMPLETED,,356,270.0,255,33.93207547169811,100.0,35.19163763066202,0.0,2248.0,306,5033,2626,0,0,0,0,0,0,0,0,0,,,,2296,3,2,,ok,False
com.js.nowakelock_87.apk,ape,2,300,gh104_02,1,COMPLETED,COMPLETED,,361,270.0,255,33.841509433962266,100.0,34.146341463414636,0.0,2242.0,308,8812,2620,0,0,0,0,0,0,0,0,0,,,,2296,3,2,,ok,False
com.js.nowakelock_87.apk,ape,3,300,gh104_02,1,COMPLETED,COMPLETED,,363,270.0,255,34.218867924528304,100.0,35.670731707317074,0.0,2267.0,273,6202,2645,0,0,0,0,0,0,0,0,0,,,,2296,3,2,,ok,False
com.js.nowakelock_87.apk,aperv:mop_off_llm_off,1,300,gh104_02,1,COMPLETED,COMPLETED,,367,270.0,255,32.890566037735844,100.0,32.70905923344948,0.0,2179.0,275,7785,2557,0,0,0,0,0,0,0,0,0,,,,2296,3,2,,ok,False
com.js.nowakelock_87.apk,aperv:mop_off_llm_off,2,300,gh104_02,1,COMPLETED,COMPLETED,,362,270.0,255,33.69056603773585,100.0,34.494773519163765,0.0,2232.0,364,10111,2610,0,0,0,0,0,0,0,0,0,,,,2296,3,2,,ok,False
com.js.nowakelock_87.apk,aperv:mop_off_llm_off,3,300,gh104_02,1,COMPLETED,COMPLETED,,363,270.0,255,33.69056603773585,100.0,34.05923344947735,0.0,2232.0,372,5326,2610,0,0,0,0,0,0,0,0,0,,,,2296,3,2,,ok,False
com.js.nowakelock_87.apk,aperv:mop_on_llm_off,1,300,gh104_02,1,COMPLETED,COMPLETED,,363,270.0,255,33.6,100.0,35.322299651567945,0.0,2226.0,343,5447,2604,0,0,0,0,0,0,0,0,0,,,,2296,3,2,,ok,False
com.js.nowakelock_87.apk,aperv:mop_on_llm_off,2,300,gh104_02,1,COMPLETED,COMPLETED,,358,270.0,255,33.49433962264151,100.0,33.79790940766551,0.0,2219.0,321,8127,2597,0,0,0,0,0,0,0,0,0,,,,2296,3,2,,ok,False
com.js.nowakelock_87.apk,aperv:mop_on_llm_off,3,300,gh104_02,1,COMPLETED,COMPLETED,,364,270.0,255,34.80754716981132,100.0,35.670731707317074,0.0,2306.0,427,7313,2684,0,0,0,0,0,0,0,0,0,,,,2296,3,2,,ok,False
com.kin.easynotes_14.apk,ape,1,300,gh104_03,1,COMPLETED,COMPLETED,,361,270.0,255,54.435288414929715,50.0,55.91581342434585,0.0,2246.0,304,5083,2320,0,0,0,0,0,0,0,0,0,,,,1758,4,2,True,ok,False
com.kin.easynotes_14.apk,ape,2,300,gh104_03,1,COMPLETED,COMPLETED,,361,270.0,255,49.58797867183713,50.0,51.478953356086464,0.0,2046.0,262,5640,2120,0,0,0,1,0,0,0,1,1,103,crash:java.lang.IllegalStateException=1,,1758,4,2,True,ok,False
